attendance,hours_studied,marks
51,25,70
92,22,80
14,30,65
71,13,54
60,6,36
20,26,60
82,8,48
86,14,62
74,14,57
74,25,79
87,9,52
99,27,93
23,12,33
2,18,36
21,30,68
52,6,32
1,16,32
87,19,72
29,28,67
37,3,20
1,29,58
63,4,33
59,22,67
20,6,20
32,12,36
75,14,58
57,10,42
21,28,64
88,3,41
48,12,43
90,6,48
58,26,75
41,18,52
91,21,78
59,27,77
79,1,33
14,9,23
61,12,48
61,29,82
46,24,66
61,20,64
50,5,30
54,27,75
63,27,79
2,11,22
100,11,62
50,19,58
6,29,60
20,29,66
72,10,48
38,25,65
17,22,50
3,27,55
88,24,83
59,6,35
13,29,63
8,0,3
89,0,35
52,24,68
1,26,52
83,29,91
91,24,84
59,19,61
70,12,52
43,8,33
7,2,6
46,6,30
34,5,23
77,7,44
80,26,84
35,8,30
49,29,77
3,4,9
1,0,0
5,18,38
53,9,39
3,11,23
53,23,67
92,14,64
62,26,76
17,21,48
89,23,81
43,8,33
33,19,51
73,16,61
61,29,82
99,16,71
13,25,55
94,19,75
47,11,40
14,29,63
71,6,40
77,1,32
86,2,38
61,16,56
39,4,23
84,16,65
79,23,77
81,16,64
52,26,72
23,16,41
25,1,12
88,1,37
59,27,77
40,21,58
28,22,55
14,4,13
44,0,17
64,0,25
88,18,71
70,29,86
8,1,5
87,20,74
0,11,22
7,25,52
87,5,44
62,22,68
10,3,10
80,22,76
7,10,22
34,23,59
34,26,65
32,16,44
4,30,61
40,5,26
27,23,56
6,4,10
72,19,66
71,1,30
11,5,14
33,21,55
32,10,32
47,30,78
22,15,38
61,15,54
87,0,34
36,8,30
98,27,93
43,26,69
85,5,44
90,15,66
34,28,69
64,2,29
98,19,77
100,27,94
46,26,70
77,3,36
2,18,36
0,25,50
4,2,5
